01-07-2022,"Paav Bhaji , Corn Flakes
Idly , Sambar , Chutney , Bread , Butter
Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Plaulka , Del Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Com
Tea , Coffee , Milk","Ghce Phulka , Dal Rajma , Malai Kuftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
02-07-2022,,,,
03-07-2022,,,,
04-07-2022,,,,
05-07-2022,,,,
06-07-2022,,,,
07-07-2022,,,,
08-07-2022,,,,
09-07-2022,,,,
10-07-2022,,,,
11-07-2022,,,,
12-07-2022,,,,
13-07-2022,,,,
14-07-2022,,,,
15-07-2022,"Paav Bhaji , Corn Flakes
Idly , Sambar , Chutney , Bread , Butter
Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Plaulka , Del Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Com
Tea , Coffee , Milk","Ghce Phulka , Dal Rajma , Malai Kuftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
16-07-2022,,,,
17-07-2022,,,,
18-07-2022,,,,
19-07-2022,,,,
20-07-2022,,,,
21-07-2022,,,,
22-07-2022,,,,
23-07-2022,,,,
24-07-2022,,,,
25-07-2022,,,,
26-07-2022,,,,
27-07-2022,,,,
28-07-2022,,,,
29-07-2022,"Paav Bhaji , Corn Flakes
Idly , Sambar , Chutney , Bread , Butter
Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Plaulka , Del Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Com
Tea , Coffee , Milk","Ghce Phulka , Dal Rajma , Malai Kuftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
30-07-2022,,,,
31-07-2022,,,,
