2022-07-01,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-02,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-03,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-04,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-05,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-06,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-07,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-08,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-09,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-10,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-11,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-12,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-13,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-14,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-15,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-16,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-17,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-18,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-19,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-20,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-21,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-22,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-23,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-24,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-25,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-26,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-27,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-28,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-29,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-30,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
2022-07-31,"Paav Bhaji, Corn Flakes
Idly, Sambar, Chutney, Bread, Butter, Jam , Tea , Coffee , Milk ,
Salad , Boiled Egg","Phulka , Dal Punjabi , Tandoori Chicken , Rasam
Paneer Tikka Masala , White Rice , Sambar
Aloo Capsicum Masala , Wheel Chips , Curd
Sweet : Jangri / Jilebi","Sweet Corn
Tea , Coffee , Milk","Ghee Phulka , Dal Rajma , Malai Koftha Curry
White Rice , Sambar , Kashmiri Pulav
Butter Milk , Rasam
Cr . Of Carrot Soup , Fruits :"
